Wall time,Step,Value
1575280812.239457,0,1.5932663679122925
1575280883.171171,1,1.0819528102874756
1575280953.455838,2,0.869576632976532
1575281024.114036,3,0.7404521107673645
1575281095.026481,4,0.6606847643852234
1575281165.706289,5,0.5995847582817078
1575281236.194078,6,0.565310537815094
1575281307.441141,7,0.5303874015808105
1575281378.165729,8,0.49716565012931824
1575281449.064332,9,0.4720032215118408
1575281519.416887,10,0.44784554839134216
1575281590.070721,11,0.4275223910808563
1575281660.463137,12,0.409740686416626
1575281731.56677,13,0.3911965489387512
1575281802.329869,14,0.3835037052631378
1575281872.266501,15,0.3655651807785034
1575281942.337216,16,0.356131374835968
1575282012.618609,17,0.34166985750198364
1575282082.946163,18,0.33213913440704346
1575282153.099939,19,0.319072425365448
1575282223.267106,20,0.31462356448173523
1575282293.453998,21,0.3084377944469452
1575282363.734109,22,0.3006044924259186
1575282433.815806,23,0.2903747856616974
1575282503.809361,24,0.2820969820022583
1575282573.817742,25,0.27408474683761597
1575282643.725144,26,0.27076682448387146
1575282713.925775,27,0.2600986659526825
1575282784.017996,28,0.2579740881919861
1575282854.521064,29,0.2497793436050415
1575282924.884455,30,0.2442668229341507
1575282995.040928,31,0.2408411055803299
1575283065.364979,32,0.23892557621002197
1575283135.641718,33,0.23103934526443481
1575283205.692998,34,0.22495995461940765
1575283275.579444,35,0.2191842943429947
1575283346.207359,36,0.2167896032333374
1575283416.08699,37,0.21193906664848328
1575283486.15948,38,0.20453138649463654
1575283555.673878,39,0.20090754330158234
1575283625.51034,40,0.19753286242485046
1575283695.407738,41,0.1979977935552597
1575283765.566242,42,0.18950873613357544
1575283835.694071,43,0.19092075526714325
1575283905.49363,44,0.18443267047405243
1575283975.586302,45,0.17666488885879517
1575284045.713978,46,0.17914070188999176
1575284115.803348,47,0.17533206939697266
1575284185.521,48,0.17697089910507202
1575284255.304754,49,0.17017030715942383
1575284325.469923,50,0.1636517494916916
1575284394.93394,51,0.16618096828460693
1575284465.06296,52,0.16174724698066711
