Wall time,Step,Value
1575593101.074649,0,0.3224799931049347
1575593172.809838,1,0.43799999356269836
1575593244.192455,2,0.4907599985599518
1575593315.527852,3,0.5245199799537659
1575593386.891477,4,0.5490400195121765
1575593457.967555,5,0.5747399926185608
1575593529.233694,6,0.595300018787384
1575593600.719489,7,0.6065000295639038
1575593672.362352,8,0.6243399977684021
1575593743.524146,9,0.6379799842834473
1575593814.862333,10,0.6504999995231628
1575593886.087144,11,0.6602399945259094
1575593957.628944,12,0.6697199940681458
1575594029.077542,13,0.6777600049972534
1575594100.617973,14,0.6927400231361389
1575594171.800829,15,0.694599986076355
1575594243.124936,16,0.7036600112915039
1575594314.338296,17,0.7113400101661682
1575594385.710373,18,0.7206400036811829
1575594456.869064,19,0.726140022277832
1575594527.947151,20,0.7319599986076355
1575594599.520112,21,0.7389000058174133
1575594670.984152,22,0.7429400086402893
1575594742.270171,23,0.7491199970245361
1575594813.730416,24,0.7547799944877625
1575594884.917647,25,0.7597399950027466
1575594956.299248,26,0.7627800107002258
1575595027.868566,27,0.7707399725914001
1575595099.484958,28,0.77565997838974
1575595170.994482,29,0.777999997138977
1575595241.831839,30,0.7816200256347656
1575595313.387089,31,0.7854999899864197
1575595385.140265,32,0.7860999703407288
1575595456.499928,33,0.7918599843978882
1575595528.049613,34,0.7959200143814087
1575595599.308723,35,0.7966200113296509
1575595671.020693,36,0.8017799854278564
1575595742.382152,37,0.803659975528717
1575595813.991812,38,0.8071799874305725
1575595885.255009,39,0.8102800250053406
1575595956.681751,40,0.8147199749946594
1575596028.313927,41,0.8159999847412109
1575596099.757018,42,0.819599986076355
1575596171.115617,43,0.8195199966430664
1575596242.637481,44,0.8230000138282776
1575596313.951525,45,0.8238400220870972
1575596385.171207,46,0.8266199827194214
1575596456.643306,47,0.8291599750518799
1575596527.872852,48,0.8312600255012512
1575596599.031091,49,0.8335999846458435
1575596669.971325,50,0.835099995136261
1575596740.824036,51,0.8391000032424927
1575596811.895731,52,0.8381800055503845
1575596883.079686,53,0.8402799963951111
1575596954.386258,54,0.8434600234031677
1575597025.710879,55,0.8447800278663635
1575597097.113666,56,0.8441799879074097
1575597168.444774,57,0.8477399945259094
1575597240.271702,58,0.8474199771881104
1575597311.566954,59,0.8505399823188782
1575597382.945412,60,0.8517199754714966
1575597454.976885,61,0.855180025100708
1575597526.582338,62,0.8558400273323059
1575597597.697334,63,0.8570200204849243
1575597668.886834,64,0.8589000105857849
1575597740.753268,65,0.8626199960708618
1575597812.414422,66,0.8612599968910217
1575597883.522491,67,0.8624799847602844
1575597955.206478,68,0.8638799786567688
1575598026.832027,69,0.8650199770927429
1575598097.875414,70,0.868619978427887
1575598168.918092,71,0.8667200207710266
1575598240.406584,72,0.868340015411377
1575598311.750393,73,0.8690999746322632
1575598383.540582,74,0.8727200031280518
1575598455.029712,75,0.8733400106430054
1575598526.035347,76,0.8730199933052063
1575598597.315754,77,0.8762400150299072
1575598668.891698,78,0.8748000264167786
1575598740.298702,79,0.8775399923324585
1575598812.057011,80,0.8784400224685669
1575598883.390625,81,0.8785200119018555
1575598954.867312,82,0.8905400037765503
1575599025.935797,83,0.8959599733352661
1575599097.747085,84,0.8942400217056274
1575599168.988022,85,0.8951799869537354
1575599240.523162,86,0.8965799808502197
1575599311.634399,87,0.8972399830818176
1575599383.093833,88,0.8958600163459778
1575599454.228207,89,0.898360013961792
1575599525.61372,90,0.8967199921607971
1575599597.011453,91,0.8979799747467041
1575599668.342817,92,0.8960800170898438
1575599740.049803,93,0.8962600231170654
1575599811.683399,94,0.8996999859809875
1575599882.998171,95,0.8992800116539001
1575599954.232054,96,0.8994600176811218
1575600025.616246,97,0.8974999785423279
1575600096.916848,98,0.8989400267601013
1575600168.822508,99,0.8983799815177917
1575600240.583445,100,0.8982200026512146
1575600311.7497,101,0.8977000117301941
1575600383.199142,102,0.900600016117096
1575600454.574153,103,0.8993800282478333
1575600526.007097,104,0.8995400071144104
1575600597.211279,105,0.8995000123977661
1575600668.382224,106,0.8989400267601013
1575600739.642055,107,0.8985400199890137
1575600810.895125,108,0.9017400145530701
1575600882.347689,109,0.8993800282478333
1575600953.777732,110,0.9013000130653381
1575601025.011995,111,0.9000800251960754
1575601096.238077,112,0.8988999724388123
1575601167.595,113,0.901199996471405
1575601238.745087,114,0.9020400047302246
1575601310.250115,115,0.9004600048065186
1575601382.321533,116,0.902459979057312
1575601453.713538,117,0.902899980545044
1575601525.371148,118,0.9021199941635132
1575601596.881271,119,0.9015600085258484
1575601668.197862,120,0.9014400243759155
1575601739.97823,121,0.9011200070381165
1575601811.522987,122,0.901639997959137
1575601883.002422,123,0.903439998626709
1575601954.493754,124,0.9039199948310852
1575602026.016,125,0.903980016708374
