Wall time,Step,Value
1575607657.542257,0,0.4812000095844269
1575607728.522013,1,0.6471999883651733
1575607799.888007,2,0.7096999883651733
1575607871.552346,3,0.7495599985122681
1575607942.713697,4,0.7688000202178955
1575608013.999292,5,0.7919999957084656
1575608085.671748,6,0.8019999861717224
1575608157.077744,7,0.8165799975395203
1575608229.07084,8,0.828540027141571
1575608300.293239,9,0.8324999809265137
1575608371.816715,10,0.8434200286865234
1575608443.297108,11,0.8507000207901001
1575608514.795949,12,0.8578199744224548
1575608586.261596,13,0.8609600067138672
1575608657.580444,14,0.866379976272583
1575608729.411055,15,0.872219979763031
1575608800.928421,16,0.8753200173377991
1575608872.397859,17,0.8793200254440308
1575608943.969812,18,0.8834999799728394
1575609015.625626,19,0.8877400159835815
1575609087.131407,20,0.8923199772834778
1575609158.55214,21,0.8938000202178955
1575609230.045857,22,0.895799994468689
1575609301.582785,23,0.8998799920082092
1575609372.666763,24,0.9025400280952454
1575609444.06044,25,0.9044399857521057
1575609515.332477,26,0.9073799848556519
1575609586.656888,27,0.9100800156593323
1575609657.999013,28,0.9108399748802185
1575609729.490771,29,0.9122400283813477
1575609801.076766,30,0.9168800115585327
1575609872.734882,31,0.9161400198936462
1575609944.133897,32,0.9194599986076355
1575610015.597373,33,0.9197999835014343
1575610086.568134,34,0.9221600294113159
1575610158.018279,35,0.924839973449707
1575610229.477311,36,0.9252600073814392
1575610300.698649,37,0.9271799921989441
1575610371.94171,38,0.9287400245666504
1575610443.313122,39,0.9290400147438049
1575610514.601248,40,0.9323400259017944
1575610585.853998,41,0.9337000250816345
1575610657.586379,42,0.9329400062561035
1575610729.183984,43,0.9352399706840515
1575610800.518946,44,0.9342799782752991
1575610872.379179,45,0.936240017414093
1575610944.237531,46,0.9392600059509277
1575611015.526644,47,0.9409599900245667
1575611087.008642,48,0.9409800171852112
1575611158.782612,49,0.9417200088500977
1575611230.848184,50,0.9431800246238708
1575611301.931376,51,0.9435200095176697
1575611373.243397,52,0.9450600147247314
1575611444.811005,53,0.9459999799728394
1575611516.033731,54,0.9457200169563293
1575611587.234494,55,0.9471799731254578
1575611658.933486,56,0.9492200016975403
1575611730.406192,57,0.9478800296783447
1575611802.04497,58,0.9488999843597412
1575611873.459864,59,0.9497600197792053
1575611944.755479,60,0.9507799744606018
1575612015.877994,61,0.9527400135993958
1575612087.431926,62,0.9506999850273132
1575612159.072529,63,0.9535599946975708
1575612230.598771,64,0.9537799954414368
1575612301.655293,65,0.9553999900817871
1575612373.070546,66,0.9552800059318542
1575612444.274998,67,0.9548799991607666
1575612515.768692,68,0.9571599960327148
1575612587.63732,69,0.9569399952888489
1575612659.041695,70,0.9586799740791321
1575612730.668839,71,0.9581999778747559
1575612802.365179,72,0.9598600268363953
1575612874.109228,73,0.9591799974441528
1575612945.357175,74,0.9610999822616577
1575613016.925912,75,0.9591799974441528
1575613088.262453,76,0.9591400027275085
1575613159.938013,77,0.9611799716949463
1575613231.266087,78,0.9632200002670288
1575613302.524484,79,0.9622600078582764
1575613374.052944,80,0.9624599814414978
1575613445.146961,81,0.9640600085258484
1575613517.091192,82,0.9755200147628784
1575613588.452479,83,0.9807599782943726
1575613659.65244,84,0.9827600121498108
1575613731.142738,85,0.9840999841690063
1575613802.153492,86,0.9856799840927124
1575613873.578323,87,0.9853000044822693
1575613944.959673,88,0.9865400195121765
1575614016.326233,89,0.9862599968910217
1575614087.891388,90,0.9871000051498413
1575614159.640386,91,0.987280011177063
1575614231.160173,92,0.987339973449707
1575614302.404706,93,0.9886599779129028
1575614373.861201,94,0.9876800179481506
1575614445.295591,95,0.9879999756813049
1575614517.085863,96,0.9886599779129028
1575614588.643256,97,0.9884399771690369
1575614660.272158,98,0.9889600276947021
1575614731.507764,99,0.9886800050735474
1575614802.954638,100,0.9893199801445007
1575614874.749702,101,0.9895399808883667
1575614946.058902,102,0.9897599816322327
1575615017.479586,103,0.990339994430542
1575615089.007694,104,0.990339994430542
1575615160.546979,105,0.9899200201034546
1575615231.902128,106,0.9901999831199646
1575615303.733428,107,0.9904000163078308
1575615375.493769,108,0.9902600049972534
1575615446.825024,109,0.9904599785804749
1575615518.235829,110,0.9905999898910522
1575615589.550966,111,0.9906799793243408
1575615660.963234,112,0.9912199974060059
1575615732.119991,113,0.9910799860954285
1575615803.796343,114,0.9911199808120728
1575615875.548245,115,0.9915599822998047
1575615947.234008,116,0.9917799830436707
1575616018.843678,117,0.9915400147438049
1575616089.996041,118,0.9917399883270264
1575616161.904424,119,0.9922000169754028
1575616233.365623,120,0.9915000200271606
1575616304.816596,121,0.9920200109481812
1575616376.30538,122,0.9920399785041809
1575616447.616693,123,0.9922999739646912
1575616519.31973,124,0.9936800003051758
1575616590.784313,125,0.993179976940155
1575616662.712697,126,0.9930800199508667
1575616734.237991,127,0.9927200078964233
1575616805.316383,128,0.9935399889945984
1575616876.745161,129,0.9930800199508667
1575616948.543706,130,0.9930599927902222
1575617020.125296,131,0.9934399724006653
1575617091.711364,132,0.9930400252342224
1575617162.910849,133,0.9934800267219543
1575617234.53004,134,0.9933000206947327
1575617305.27341,135,0.9938799738883972
1575617376.49455,136,0.9937800168991089
1575617447.859401,137,0.993340015411377
1575617519.219486,138,0.9937000274658203
1575617590.545573,139,0.9937800168991089
1575617662.139052,140,0.9940400123596191
1575617733.580257,141,0.9935799837112427
1575617805.185588,142,0.9937000274658203
1575617876.640761,143,0.9939600229263306
1575617948.046155,144,0.9936000108718872
1575618019.321469,145,0.9939000010490417
1575618090.785803,146,0.9941800236701965
1575618162.256571,147,0.9944400191307068
1575618233.461219,148,0.9936400055885315
1575618304.600762,149,0.9936800003051758
1575618375.905626,150,0.9937000274658203
1575618447.675139,151,0.9940999746322632
1575618519.22195,152,0.994379997253418
1575618590.180627,153,0.9937800168991089
1575618661.825322,154,0.9933599829673767
1575618733.306565,155,0.9942399859428406
1575618804.887428,156,0.9946200251579285
1575618876.51271,157,0.9940000176429749
1575618947.482859,158,0.993619978427887
1575619018.925275,159,0.9947999715805054
1575619090.652703,160,0.9939600229263306
1575619162.098523,161,0.994700014591217
1575619233.59932,162,0.9947999715805054
1575619305.324921,163,0.994379997253418
