Wall time,Step,Value
1575607657.542056,0,1.418364405632019
1575607728.521855,1,0.9903055429458618
1575607799.88785,2,0.8255959153175354
1575607871.552174,3,0.7185137867927551
1575607942.713532,4,0.6590547561645508
1575608013.999149,5,0.6004615426063538
1575608085.671576,6,0.5635714530944824
1575608157.077596,7,0.5273455381393433
1575608229.070695,8,0.4982319176197052
1575608300.293075,9,0.47718992829322815
1575608371.816554,10,0.45190733671188354
1575608443.29695,11,0.4302530288696289
1575608514.795783,12,0.41220828890800476
1575608586.261429,13,0.39982444047927856
1575608657.580266,14,0.3857191503047943
1575608729.410891,15,0.3666819930076599
1575608800.928237,16,0.3575352728366852
1575608872.397713,17,0.34589582681655884
1575608943.969641,18,0.3338262438774109
1575609015.625466,19,0.32547685503959656
1575609087.131266,20,0.31538155674934387
1575609158.552001,21,0.3060174882411957
1575609230.04571,22,0.29850348830223083
1575609301.582638,23,0.2887490689754486
1575609372.666616,24,0.28010258078575134
1575609444.060249,25,0.27108246088027954
1575609515.332325,26,0.2653052806854248
1575609586.656744,27,0.25732895731925964
1575609657.998867,28,0.25491130352020264
1575609729.490625,29,0.24789565801620483
1575609801.076619,30,0.23785802721977234
1575609872.734741,31,0.2377786934375763
1575609944.133734,32,0.23273608088493347
1575610015.597233,33,0.22569411993026733
1575610086.567995,34,0.2219979166984558
1575610158.018107,35,0.2150581330060959
1575610229.477159,36,0.21116822957992554
1575610300.698503,37,0.204311341047287
1575610371.941543,38,0.20189417898654938
1575610443.312963,39,0.20065969228744507
1575610514.601107,40,0.19189056754112244
1575610585.85384,41,0.1894979476928711
1575610657.58624,42,0.18906164169311523
1575610729.183836,43,0.18322858214378357
1575610800.518797,44,0.18224142491817474
1575610872.379006,45,0.18082275986671448
1575610944.237366,46,0.17182300984859467
1575611015.526505,47,0.16980886459350586
1575611087.008485,48,0.1634749174118042
1575611158.782467,49,0.16504178941249847
1575611230.848025,50,0.15866976976394653
1575611301.931204,51,0.15908896923065186
1575611373.243232,52,0.15250590443611145
1575611444.810843,53,0.1541251242160797
1575611516.033585,54,0.15174677968025208
1575611587.234353,55,0.14752085506916046
1575611658.933314,56,0.14369916915893555
1575611730.406052,57,0.1441662609577179
1575611802.044829,58,0.1411447674036026
1575611873.459722,59,0.1403646171092987
1575611944.755312,60,0.13857753574848175
1575612015.877823,61,0.1319408118724823
1575612087.431758,62,0.13427884876728058
1575612159.072384,63,0.12920816242694855
1575612230.598623,64,0.12771447002887726
1575612301.655133,65,0.1268584281206131
1575612373.070393,66,0.12379764765501022
1575612444.274828,67,0.12524449825286865
1575612515.768546,68,0.11768752336502075
1575612587.637182,69,0.11886169761419296
1575612659.041536,70,0.11591353267431259
1575612730.668699,71,0.11865824460983276
1575612802.365015,72,0.11237137764692307
1575612874.109069,73,0.11404310911893845
1575612945.357014,74,0.11084229499101639
1575613016.925755,75,0.11238382011651993
1575613088.262281,76,0.11201677471399307
1575613159.937866,77,0.10899053514003754
1575613231.265947,78,0.10301005095243454
1575613302.524311,79,0.1049167737364769
1575613374.05279,80,0.10518962144851685
1575613445.146795,81,0.10167238116264343
1575613517.091039,82,0.07006467878818512
1575613588.452299,83,0.05646616965532303
1575613659.652278,84,0.051439251750707626
1575613731.142568,85,0.04935675114393234
1575613802.153331,86,0.04573564976453781
1575613873.57818,87,0.04552318528294563
1575613944.959498,88,0.04298390448093414
1575614016.326073,89,0.042460691183805466
1575614087.89125,90,0.04031666740775108
1575614159.64017,91,0.0391925573348999
1575614231.159993,92,0.03938811644911766
1575614302.40456,93,0.036514945328235626
1575614373.861053,94,0.03844589740037918
1575614445.295423,95,0.03797658160328865
1575614517.085695,96,0.035669464617967606
1575614588.643107,97,0.036129895597696304
1575614660.272017,98,0.034750647842884064
1575614731.507605,99,0.03478127345442772
1575614802.954479,100,0.033924367278814316
1575614874.74954,101,0.032407019287347794
1575614946.058728,102,0.032347552478313446
1575615017.479431,103,0.031176336109638214
1575615089.00752,104,0.030576886609196663
1575615160.546836,105,0.03126926347613335
1575615231.901981,106,0.030011454597115517
1575615303.733255,107,0.029591787606477737
1575615375.493603,108,0.029738647863268852
1575615446.824854,109,0.029772672802209854
1575615518.23567,110,0.02967567928135395
1575615589.550798,111,0.028356363996863365
1575615660.963065,112,0.027851296588778496
1575615732.11982,113,0.027263427153229713
1575615803.796171,114,0.027654768899083138
1575615875.548065,115,0.02697010524570942
1575615947.233864,116,0.026728274300694466
1575616018.843527,117,0.02629009447991848
1575616089.995891,118,0.025432979688048363
1575616161.904256,119,0.02536717802286148
1575616233.365463,120,0.02669702097773552
1575616304.816454,121,0.024274233728647232
1575616376.305239,122,0.025014696642756462
1575616447.616554,123,0.02502371184527874
1575616519.319583,124,0.021647248417139053
1575616590.784141,125,0.023125335574150085
1575616662.71255,126,0.022417716681957245
1575616734.237843,127,0.02300306037068367
1575616805.31617,128,0.0213492251932621
1575616876.745012,129,0.022885330021381378
1575616948.543557,130,0.02151533029973507
1575617020.125154,131,0.02142227627336979
1575617091.711223,132,0.0215025432407856
1575617162.91071,133,0.020616911351680756
1575617234.529863,134,0.02204095758497715
1575617305.273248,135,0.02143336646258831
1575617376.494391,136,0.02134973742067814
1575617447.859246,137,0.02130839414894581
1575617519.219311,138,0.021024564281105995
1575617590.545428,139,0.020499536767601967
1575617662.138886,140,0.02004145085811615
1575617733.580064,141,0.021390097215771675
1575617805.185449,142,0.02050783298909664
1575617876.64061,143,0.021539172157645226
1575617948.045987,144,0.020126955583691597
1575618019.321302,145,0.020738879218697548
1575618090.785657,146,0.019681284204125404
1575618162.25642,147,0.01946401782333851
1575618233.461078,148,0.020907578989863396
1575618304.600602,149,0.020486684516072273
1575618375.90546,150,0.019560091197490692
1575618447.674981,151,0.019862903282046318
1575618519.221776,152,0.019448384642601013
1575618590.180456,153,0.020755363628268242
1575618661.825154,154,0.021396774798631668
1575618733.306426,155,0.019897539168596268
1575618804.887286,156,0.019565420225262642
1575618876.512513,157,0.02030184306204319
1575618947.48269,158,0.020308364182710648
1575619018.925112,159,0.01911044865846634
1575619090.652529,160,0.020645735785365105
1575619162.098368,161,0.019553598016500473
1575619233.599162,162,0.019238431006669998
1575619305.324758,163,0.019058221951127052
