Wall time,Step,Value
1575353285.046648,0,1.5133187770843506
1575353431.860917,1,0.9929447770118713
1575353579.373341,2,0.8248756527900696
1575353726.531645,3,0.7232646346092224
1575353873.796913,4,0.6469046473503113
1575354021.095391,5,0.6026198267936707
1575354167.603656,6,0.5645430684089661
1575354314.52148,7,0.5282349586486816
1575354462.202514,8,0.5039040446281433
1575354609.759717,9,0.4782133400440216
1575354756.821556,10,0.45725253224372864
1575354903.718098,11,0.4358116090297699
1575355050.979378,12,0.4295538365840912
1575355198.100453,13,0.40707579255104065
1575355345.718596,14,0.39552611112594604
1575355492.090775,15,0.3839246332645416
1575355639.700106,16,0.36473819613456726
1575355787.109571,17,0.3573046624660492
1575355934.458197,18,0.3440687358379364
1575356081.605435,19,0.3373306393623352
1575356228.531709,20,0.32847994565963745
1575356375.670685,21,0.31634265184402466
1575356522.349085,22,0.3114470839500427
1575356670.212021,23,0.30033057928085327
1575356818.053502,24,0.2911610007286072
1575356965.265603,25,0.2915138304233551
1575357111.743561,26,0.2802855968475342
1575357259.256992,27,0.2720492482185364
1575357406.092909,28,0.26997044682502747
1575357554.082708,29,0.2613745927810669
1575357701.698102,30,0.2512426972389221
1575357849.295731,31,0.2490062564611435
1575357996.727651,32,0.24923953413963318
1575358143.842172,33,0.2347584068775177
1575358291.403141,34,0.23401817679405212
1575358439.014026,35,0.22934716939926147
1575358586.180075,36,0.22339250147342682
1575358733.497926,37,0.22258798778057098
1575358880.757725,38,0.21340486407279968
1575359028.72051,39,0.21400129795074463
1575359175.754009,40,0.20307238399982452
1575359323.801669,41,0.20580610632896423
1575359472.899156,42,0.20174044370651245
1575359621.16535,43,0.19399218261241913
1575359769.686269,44,0.1923535168170929
1575359917.064811,45,0.1979731321334839
1575360064.477132,46,0.18356969952583313
1575360212.186781,47,0.1862764209508896
1575360359.847536,48,0.18000294268131256
1575360507.856521,49,0.17746983468532562
1575360654.865884,50,0.17553509771823883
1575360802.656239,51,0.1750658005475998
1575360950.214205,52,0.1707657277584076
1575361096.949108,53,0.16735099256038666
1575361243.722933,54,0.16378840804100037
1575361391.170184,55,0.1635681837797165
1575361538.62162,56,0.16053694486618042
1575361686.236556,57,0.15739554166793823
1575361833.208701,58,0.1482100635766983
1575361980.808652,59,0.1539677530527115
1575362127.672765,60,0.15075744688510895
1575362275.040142,61,0.1500723659992218
1575362422.628954,62,0.14449995756149292
1575362569.56896,63,0.14422322809696198
1575362716.180955,64,0.14281415939331055
1575362862.296497,65,0.1369948387145996
1575363009.589985,66,0.13834713399410248
1575363156.773304,67,0.1358184516429901
1575363303.697538,68,0.13850146532058716
1575363450.060128,69,0.13198399543762207
1575363596.584145,70,0.13436304032802582
1575363744.769156,71,0.12873296439647675
1575363891.915211,72,0.1247355118393898
1575364039.363187,73,0.12809935212135315
1575364185.660445,74,0.12509196996688843
1575364331.585647,75,0.1255244016647339
1575364477.97387,76,0.12502257525920868
1575364625.822971,77,0.11891519278287888
1575364774.245936,78,0.1214107945561409
1575364921.505793,79,0.11518745124340057
1575365068.533331,80,0.12063455581665039
1575365215.535227,81,0.11710716784000397
1575365361.729772,82,0.06892865896224976
1575365509.21339,83,0.05567649379372597
1575365656.0798,84,0.04986437410116196
1575365802.715784,85,0.04590320214629173
1575365950.390554,86,0.04337170347571373
1575366097.628081,87,0.040914781391620636
1575366244.776175,88,0.03971050679683685
1575366391.64726,89,0.03777820244431496
1575366538.436556,90,0.03704771026968956
1575366685.920467,91,0.034314461052417755
1575366833.892111,92,0.03523711860179901
1575366980.210135,93,0.033289629966020584
1575367127.868991,94,0.032780084758996964
1575367274.935176,95,0.03137429058551788
1575367421.753892,96,0.02911795675754547
1575367569.27453,97,0.03261812776327133
1575367716.371648,98,0.029091674834489822
1575367863.070131,99,0.0261631291359663
