Wall time,Step,Value
1575465947.422947,0,1.893302321434021
1575466018.61111,1,1.403550624847412
1575466090.447284,2,1.1478829383850098
1575466162.036072,3,0.9860056638717651
1575466234.590978,4,0.877244770526886
1575466306.526683,5,0.7999937534332275
1575466378.778651,6,0.728266716003418
1575466450.64851,7,0.6832413077354431
1575466522.900989,8,0.6392691731452942
1575466595.663142,9,0.6114499568939209
1575466667.80483,10,0.5836413502693176
1575466739.701746,11,0.5616289973258972
1575466812.387913,12,0.5407337546348572
1575466884.072557,13,0.5218953490257263
1575466956.314865,14,0.5079442262649536
1575467028.943871,15,0.4898894727230072
1575467100.702633,16,0.472835510969162
1575467171.800504,17,0.4633854031562805
1575467244.60318,18,0.4457499086856842
1575467316.92391,19,0.4391647279262543
1575467388.757735,20,0.43718141317367554
1575467461.342198,21,0.4198901355266571
1575467532.940933,22,0.41164645552635193
1575467604.991725,23,0.4052392244338989
1575467677.563003,24,0.394605427980423
1575467750.122952,25,0.38243594765663147
1575467822.257374,26,0.37940871715545654
1575467894.57109,27,0.3697919547557831
1575467966.862995,28,0.36871930956840515
1575468038.41465,29,0.35565122961997986
1575468109.94682,30,0.3563673198223114
1575468181.426985,31,0.35023999214172363
1575468254.375129,32,0.3376654088497162
1575468326.260237,33,0.33708134293556213
1575468398.556088,34,0.3278588056564331
1575468470.810888,35,0.3200783431529999
1575468542.753585,36,0.3239651620388031
1575468614.931401,37,0.3141466975212097
1575468686.926697,38,0.3100124001502991
1575468759.248929,39,0.3011912703514099
1575468832.195358,40,0.30516085028648376
1575468905.151068,41,0.2983956038951874
1575468977.108089,42,0.2962608337402344
1575469050.099134,43,0.29225438833236694
1575469122.469709,44,0.2892104685306549
1575469195.719856,45,0.2839103937149048
1575469267.985813,46,0.2790464460849762
1575469340.729325,47,0.273754358291626
1575469412.930715,48,0.2758975923061371
1575469484.076166,49,0.2687470018863678
1575469555.653003,50,0.26462724804878235
1575469626.899549,51,0.2637558579444885
1575469698.993249,52,0.26171207427978516
1575469771.393943,53,0.2576656937599182
1575469843.772102,54,0.25812214612960815
1575469916.35389,55,0.2503560781478882
1575469988.780755,56,0.2501052916049957
1575470060.539319,57,0.24877630174160004
1575470132.756816,58,0.24124948680400848
1575470204.894795,59,0.23884278535842896
1575470277.097933,60,0.23717144131660461
1575470350.11496,61,0.23721574246883392
1575470421.919989,62,0.23166298866271973
1575470494.861598,63,0.22881105542182922
1575470567.488251,64,0.23012953996658325
1575470640.218198,65,0.2286936491727829
1575470712.888624,66,0.22551769018173218
1575470784.675281,67,0.22078301012516022
1575470856.924997,68,0.22006171941757202
1575470929.900363,69,0.22728586196899414
1575471002.274086,70,0.21799759566783905
1575471074.366375,71,0.2188033014535904
1575471147.247266,72,0.21250474452972412
1575471219.838836,73,0.21448840200901031
1575471292.446596,74,0.21330559253692627
1575471364.898779,75,0.2118365615606308
1575471437.028492,76,0.2036340981721878
1575471509.008922,77,0.20073571801185608
1575471581.51158,78,0.20471325516700745
1575471653.771469,79,0.2025427669286728
1575471726.491664,80,0.19909413158893585
1575471798.603546,81,0.19718925654888153
1575471870.804844,82,0.14087669551372528
1575471943.858507,83,0.12194330990314484
1575472016.36375,84,0.11470110714435577
1575472088.781212,85,0.10849560052156448
1575472161.273235,86,0.10204695910215378
1575472233.43666,87,0.09969021379947662
1575472305.742571,88,0.10054200887680054
1575472378.520721,89,0.09605587273836136
1575472450.463967,90,0.0930304229259491
1575472522.784119,91,0.09154835343360901
1575472594.743883,92,0.08803167194128036
1575472667.232804,93,0.09091393649578094
1575472740.039951,94,0.08863924443721771
1575472812.145438,95,0.08824387192726135
1575472884.375677,96,0.08631765097379684
1575472956.811642,97,0.0835968479514122
1575473029.526346,98,0.08402931690216064
1575473101.600008,99,0.08464641124010086
1575473174.572584,100,0.08042211085557938
1575473247.18114,101,0.07973069697618484
1575473319.81285,102,0.0807439312338829
1575473392.644173,103,0.0782974511384964
1575473464.993304,104,0.07873173803091049
1575473537.528658,105,0.07857774198055267
1575473609.838446,106,0.07809406518936157
1575473681.298641,107,0.07597740739583969
1575473752.26856,108,0.0731825977563858
1575473823.971308,109,0.0755816251039505
1575473895.018436,110,0.07724755257368088
1575473966.412928,111,0.07170594483613968
1575474037.912378,112,0.06944041699171066
1575474109.701123,113,0.07296404987573624
1575474181.932958,114,0.07131607830524445
1575474254.276899,115,0.06957712769508362
1575474326.54115,116,0.07094728946685791
1575474399.473801,117,0.06794463098049164
1575474472.079415,118,0.06999954581260681
1575474544.480568,119,0.07040572911500931
1575474617.174857,120,0.06601056456565857
1575474689.664152,121,0.06747142970561981
1575474762.204182,122,0.06716664135456085
1575474834.434307,123,0.062360793352127075
1575474906.729766,124,0.06129789352416992
1575474979.213086,125,0.05802592635154724
1575475051.599689,126,0.06030598282814026
1575475123.915041,127,0.058596495538949966
1575475195.85026,128,0.05905517190694809
1575475267.928335,129,0.05930317938327789
1575475340.009265,130,0.05920818820595741
1575475412.320555,131,0.059400323778390884
