Wall time,Step,Value
1575465947.423112,0,0.2849000096321106
1575466018.611268,1,0.48489999771118164
1575466090.447442,2,0.5856800079345703
1575466162.036251,3,0.6481999754905701
1575466234.59114,4,0.6915000081062317
1575466306.526841,5,0.7211400270462036
1575466378.778827,6,0.7462199926376343
1575466450.648661,7,0.7609400153160095
1575466522.90113,8,0.7785000205039978
1575466595.663299,9,0.785260021686554
1575466667.805,10,0.7988799810409546
1575466739.701888,11,0.8053600192070007
1575466812.388082,12,0.8140199780464172
1575466884.072708,13,0.8196399807929993
1575466956.315026,14,0.823360025882721
1575467028.944036,15,0.830560028553009
1575467100.702777,16,0.8361600041389465
1575467171.800654,17,0.8374199867248535
1575467244.603351,18,0.8445199728012085
1575467316.924069,19,0.8471800088882446
1575467388.757908,20,0.8486800193786621
1575467461.342347,21,0.8535000085830688
1575467532.941076,22,0.8561400175094604
1575467604.991894,23,0.8576200008392334
1575467677.563156,24,0.8632000088691711
1575467750.123106,25,0.8654199838638306
1575467822.257524,26,0.8676000237464905
1575467894.57126,27,0.8689200282096863
1575467966.863147,28,0.8719599843025208
1575468038.414809,29,0.8751400113105774
1575468109.946959,30,0.8760600090026855
1575468181.427133,31,0.8769599795341492
1575468254.375298,32,0.8834599852561951
1575468326.260419,33,0.8810399770736694
1575468398.556289,34,0.8845999836921692
1575468470.811056,35,0.8883200287818909
1575468542.753745,36,0.8867800235748291
1575468614.931558,37,0.8899999856948853
1575468686.926865,38,0.891480028629303
1575468759.249069,39,0.8935999870300293
1575468832.195526,40,0.8927000164985657
1575468905.151226,41,0.8938000202178955
1575468977.108266,42,0.8943600058555603
1575469050.099303,43,0.8971400260925293
1575469122.469884,44,0.8985999822616577
1575469195.72003,45,0.8999199867248535
1575469267.985961,46,0.9018399715423584
1575469340.729479,47,0.9037399888038635
1575469412.930884,48,0.9032999873161316
1575469484.076343,49,0.9042400121688843
1575469555.653167,50,0.9065200090408325
1575469626.899718,51,0.9066600203514099
1575469698.993431,52,0.907800018787384
1575469771.394101,53,0.9078800082206726
1575469843.772343,54,0.9093000292778015
1575469916.354038,55,0.9123799800872803
1575469988.780895,56,0.9107199907302856
1575470060.539487,57,0.91211998462677
1575470132.756976,58,0.916159987449646
1575470204.894934,59,0.9148399829864502
1575470277.098079,60,0.9164999723434448
1575470350.115116,61,0.9164800047874451
1575470421.92013,62,0.9192000031471252
1575470494.861765,63,0.9193999767303467
1575470567.488418,64,0.9180399775505066
1575470640.218368,65,0.918720006942749
1575470712.888785,66,0.9196400046348572
1575470784.675443,67,0.9224799871444702
1575470856.925158,68,0.9214800000190735
1575470929.90053,69,0.9204999804496765
1575471002.274254,70,0.922819972038269
1575471074.366549,71,0.9215199947357178
1575471147.247437,72,0.9247599840164185
1575471219.838983,73,0.925059974193573
1575471292.446746,74,0.9250800013542175
1575471364.898926,75,0.9239199757575989
1575471437.028651,76,0.9285600185394287
1575471509.009093,77,0.9283000230789185
1575471581.511718,78,0.9276999831199646
1575471653.771629,79,0.9280400276184082
1575471726.491827,80,0.9293599724769592
1575471798.603719,81,0.9288399815559387
1575471870.805002,82,0.9502000212669373
1575471943.85866,83,0.9560999870300293
1575472016.363901,84,0.9600600004196167
1575472088.78138,85,0.9624199867248535
1575472161.273404,86,0.9647799730300903
1575472233.436808,87,0.9644399881362915
1575472305.742754,88,0.9652000069618225
1575472378.520878,89,0.9665399789810181
1575472450.464105,90,0.9663400053977966
1575472522.784291,91,0.9675599932670593
1575472594.744025,92,0.9679200053215027
1575472667.232977,93,0.9675800204277039
1575472740.040109,94,0.9685400128364563
1575472812.145588,95,0.9689000248908997
1575472884.375826,96,0.9697200059890747
1575472956.81181,97,0.971340000629425
1575473029.526515,98,0.9699599742889404
1575473101.60018,99,0.969760000705719
1575473174.572772,100,0.9710000157356262
1575473247.181291,101,0.9714599847793579
1575473319.813011,102,0.9713000059127808
1575473392.64439,103,0.9718800187110901
1575473464.993458,104,0.972320020198822
1575473537.528827,105,0.9724400043487549
1575473609.838594,106,0.972760021686554
1575473681.29878,107,0.9732000231742859
1575473752.2687,108,0.9737600088119507
1575473823.971452,109,0.9727399945259094
1575473895.018595,110,0.9722999930381775
1575473966.413071,111,0.9746000170707703
1575474037.912567,112,0.9747400283813477
1575474109.701273,113,0.9736999869346619
1575474181.933124,114,0.9736599922180176
1575474254.277045,115,0.974839985370636
1575474326.5413,116,0.9742199778556824
1575474399.473971,117,0.9756199717521667
1575474472.079578,118,0.9750999808311462
1575474544.480736,119,0.9743000268936157
1575474617.174999,120,0.9766600131988525
1575474689.664341,121,0.9756799936294556
1575474762.204364,122,0.9749400019645691
1575474834.434464,123,0.9780200123786926
1575474906.729924,124,0.978380024433136
1575474979.213244,125,0.9798799753189087
1575475051.599852,126,0.9777600169181824
1575475123.915202,127,0.9790800213813782
1575475195.850417,128,0.9787200093269348
1575475267.928517,129,0.9791600108146667
1575475340.009407,130,0.9784799814224243
1575475412.320722,131,0.979640007019043
1575475485.254905,132,0.9799000024795532
1575475556.705175,133,0.979200005531311
1575475627.84791,134,0.9787799715995789
1575475699.339138,135,0.9802600145339966
1575475770.767134,136,0.9798799753189087
1575475841.801508,137,0.9805200099945068
1575475912.927209,138,0.9800400137901306
1575475984.37246,139,0.9795799851417542
1575476055.761555,140,0.9798600077629089
1575476126.657726,141,0.979420006275177
1575476198.007889,142,0.9803599715232849
1575476269.31535,143,0.9797999858856201
1575476340.666186,144,0.9801200032234192
1575476411.871899,145,0.9795200228691101
1575476483.042195,146,0.9792400002479553
1575476554.398435,147,0.981220006942749
1575476625.609498,148,0.9809399843215942
1575476696.828396,149,0.9802600145339966
1575476768.061287,150,0.9799799919128418
1575476839.266577,151,0.9812600016593933
1575476910.728107,152,0.9794999957084656
1575476981.763251,153,0.9798399806022644
1575477052.951288,154,0.979960024356842
1575477124.033759,155,0.9785400032997131
1575477194.857862,156,0.9804199934005737
1575477266.091269,157,0.9811000227928162
1575477337.295547,158,0.9815599918365479
1575477408.911071,159,0.9806399941444397
1575477480.194564,160,0.9805399775505066
1575477551.376692,161,0.9800800085067749
1575477622.74515,162,0.9807400107383728
1575477693.670925,163,0.9805999994277954
