Wall time,Step,Value
1575568465.680381,0,0.4466400146484375
1575568613.033904,1,0.6275399923324585
1575568759.29737,2,0.6986799836158752
1575568905.917586,3,0.7402600049972534
1575569052.708451,4,0.7678599953651428
1575569200.210386,5,0.7927600145339966
1575569347.025668,6,0.8071600198745728
1575569494.196793,7,0.8194800019264221
1575569641.548799,8,0.83160001039505
1575569788.351804,9,0.8382400274276733
1575569935.471042,10,0.8441200256347656
1575570081.444975,11,0.852620005607605
1575570228.168422,12,0.857420027256012
1575570375.967793,13,0.8629400134086609
1575570522.941763,14,0.8682399988174438
1575570671.158497,15,0.8744400143623352
1575570819.404554,16,0.8797600269317627
1575570967.268461,17,0.8838800191879272
1575571114.377624,18,0.8867800235748291
1575571262.433908,19,0.8909000158309937
1575571411.160751,20,0.8926200270652771
1575571559.301452,21,0.8973199725151062
1575571707.779883,22,0.9002000093460083
1575571855.213522,23,0.9029800295829773
1575572003.222701,24,0.9029800295829773
1575572150.763628,25,0.9072999954223633
1575572299.319327,26,0.9108999967575073
1575572447.619967,27,0.9124000072479248
1575572596.142433,28,0.9128199815750122
1575572743.940894,29,0.9190800189971924
1575572891.719222,30,0.9186999797821045
1575573038.766414,31,0.9189199805259705
1575573186.986038,32,0.9230999946594238
1575573334.806827,33,0.9232000112533569
1575573482.979744,34,0.9270399808883667
1575573630.903315,35,0.927839994430542
1575573778.336064,36,0.9287800192832947
1575573925.474356,37,0.9304599761962891
1575574073.135102,38,0.932200014591217
1575574220.519607,39,0.9333999752998352
1575574368.15868,40,0.932699978351593
1575574516.101123,41,0.9366999864578247
1575574664.381847,42,0.9366000294685364
1575574812.090456,43,0.9376199841499329
1575574960.509026,44,0.9395999908447266
1575575108.621941,45,0.9393799901008606
1575575255.632488,46,0.941540002822876
1575575403.665094,47,0.9423199892044067
1575575552.093161,48,0.9440799951553345
1575575699.919062,49,0.9437599778175354
1575575847.773384,50,0.9458199739456177
1575575995.659833,51,0.9477199912071228
1575576143.967282,52,0.9467599987983704
1575576291.596303,53,0.9492400288581848
1575576438.738359,54,0.9503399729728699
1575576586.67693,55,0.9509199857711792
1575576734.657682,56,0.9515799880027771
1575576881.796474,57,0.9510599970817566
1575577029.366993,58,0.9535599946975708
1575577177.939193,59,0.9528999924659729
1575577325.712086,60,0.9532999992370605
1575577473.058052,61,0.9545000195503235
1575577621.439393,62,0.9557999968528748
1575577769.278692,63,0.9553999900817871
1575577916.855795,64,0.9557999968528748
1575578066.149002,65,0.9566199779510498
1575578214.059284,66,0.9600399732589722
1575578361.838363,67,0.95906001329422
1575578509.557661,68,0.9577199816703796
1575578657.165236,69,0.9596400260925293
1575578805.220531,70,0.9595199823379517
1575578952.315909,71,0.9610599875450134
1575579100.328284,72,0.9622799754142761
1575579248.157087,73,0.9623200297355652
1575579396.669716,74,0.9609000086784363
1575579543.87794,75,0.9632999897003174
1575579691.612083,76,0.9620599746704102
1575579839.739352,77,0.9627000093460083
1575579988.433343,78,0.9633200168609619
1575580136.361428,79,0.9646000266075134
1575580284.405362,80,0.9666799902915955
1575580431.962657,81,0.9647600054740906
1575580579.885714,82,0.9777200222015381
1575580727.906918,83,0.9836400151252747
1575580876.109447,84,0.98471999168396
1575581023.703516,85,0.9857199788093567
1575581172.276499,86,0.9875199794769287
1575581320.306517,87,0.9876999855041504
1575581468.202345,88,0.98853999376297
1575581616.159231,89,0.9892799854278564
1575581763.349711,90,0.9891800284385681
1575581910.969549,91,0.9897199869155884
1575582058.605248,92,0.9904800057411194
1575582206.749278,93,0.990119993686676
1575582354.460696,94,0.9898800253868103
1575582502.285188,95,0.9903200268745422
1575582649.224633,96,0.9913600087165833
1575582797.140413,97,0.9901800155639648
1575582944.633051,98,0.9920600056648254
1575583091.612269,99,0.9915000200271606
1575583239.574968,100,0.9917399883270264
1575583386.588179,101,0.9912800192832947
1575583534.794636,102,0.9921600222587585
1575583683.289788,103,0.99235999584198
1575583831.378575,104,0.9925600290298462
1575583979.206102,105,0.9927200078964233
1575584127.521776,106,0.992900013923645
1575584275.688431,107,0.992900013923645
1575584424.2757,108,0.9927399754524231
1575584571.647891,109,0.9933599829673767
1575584720.299443,110,0.9930999875068665
1575584868.2302,111,0.9931600093841553
1575585016.272204,112,0.9933199882507324
1575585163.892208,113,0.993340015411377
1575585312.25683,114,0.9936599731445312
1575585461.194564,115,0.9946399927139282
1575585608.90865,116,0.9936599731445312
1575585756.489029,117,0.9939600229263306
1575585904.034881,118,0.9942200183868408
1575586051.865086,119,0.9937800168991089
1575586199.661022,120,0.9940199851989746
1575586345.972699,121,0.9944400191307068
1575586493.800725,122,0.9943400025367737
1575586640.700099,123,0.9940000176429749
1575586791.484048,124,0.9950600266456604
1575586939.561034,125,0.9950600266456604
1575587086.913646,126,0.9952600002288818
1575587235.006217,127,0.9953600168228149
1575587382.438231,128,0.9953799843788147
1575587530.172522,129,0.9950799942016602
1575587678.003158,130,0.994979977607727
1575587826.205946,131,0.995639979839325
1575587973.801155,132,0.9957000017166138
1575588120.65413,133,0.9957200288772583
1575588268.208109,134,0.9955199956893921
1575588415.793274,135,0.9959200024604797
1575588565.097946,136,0.9960799813270569
1575588714.014193,137,0.995639979839325
1575588861.637106,138,0.9958199858665466
1575589010.518587,139,0.9956600069999695
1575589158.755877,140,0.9960200190544128
1575589306.856177,141,0.9956799745559692
1575589455.02025,142,0.9956200122833252
1575589603.824,143,0.9963399767875671
1575589750.934028,144,0.9962800145149231
1575589898.729731,145,0.9961599707603455
1575590046.892645,146,0.9959400296211243
1575590195.482134,147,0.9958000183105469
1575590342.835353,148,0.9960200190544128
1575590491.413126,149,0.9964399933815002
1575590638.487117,150,0.99617999792099
1575590786.469213,151,0.9957200288772583
1575590934.437433,152,0.9959999918937683
1575591081.530203,153,0.9958999752998352
1575591229.385941,154,0.9962199926376343
1575591377.223439,155,0.9962400197982788
1575591524.954923,156,0.9960600137710571
1575591673.523159,157,0.9960799813270569
1575591821.618317,158,0.9961599707603455
1575591968.427713,159,0.9962599873542786
1575592116.919743,160,0.9958199858665466
1575592264.84302,161,0.9957200288772583
1575592412.402876,162,0.9968600273132324
1575592560.919511,163,0.9958599805831909
