Wall time,Step,Value
1575489556.286242,0,1.4731298685073853
1575489626.873452,1,1.0274728536605835
1575489697.258665,2,0.8478215932846069
1575489768.350005,3,0.7295598983764648
1575489839.828083,4,0.6524989008903503
1575489911.14186,5,0.592883825302124
1575489982.142135,6,0.5502177476882935
1575490053.239169,7,0.5216341018676758
1575490124.934973,8,0.4906933903694153
1575490196.269653,9,0.4688652753829956
1575490267.789964,10,0.4411800801753998
1575490338.767464,11,0.4189000725746155
1575490410.000863,12,0.4069456160068512
1575490480.864142,13,0.39112064242362976
1575490552.304743,14,0.38122066855430603
1575490623.487135,15,0.3596721887588501
1575490694.890823,16,0.3468761742115021
1575490766.136681,17,0.33814728260040283
1575490837.390555,18,0.3287801742553711
1575490908.775705,19,0.3151550889015198
1575490979.955434,20,0.30990302562713623
1575491051.401058,21,0.30306604504585266
1575491122.46125,22,0.2910943627357483
1575491193.406837,23,0.28305938839912415
1575491264.187816,24,0.2772253751754761
1575491334.719606,25,0.2703816592693329
1575491404.975729,26,0.26332685351371765
1575491475.680677,27,0.26028329133987427
1575491545.92157,28,0.2522379755973816
1575491616.445249,29,0.2475796788930893
1575491687.330504,30,0.23786413669586182
1575491757.424132,31,0.2337283045053482
1575491827.844271,32,0.22923842072486877
1575491898.902366,33,0.22512473165988922
1575491969.214955,34,0.21751178801059723
1575492039.557326,35,0.21248768270015717
1575492110.085267,36,0.2131703943014145
1575492180.975664,37,0.20865368843078613
1575492251.293519,38,0.20372284948825836
1575492321.853632,39,0.20019479095935822
1575492392.317744,40,0.1973361372947693
1575492462.945758,41,0.19108329713344574
1575492533.536251,42,0.18728798627853394
1575492604.159794,43,0.18169701099395752
1575492674.620104,44,0.18064333498477936
1575492745.095144,45,0.17641186714172363
1575492815.985139,46,0.17082996666431427
1575492886.650623,47,0.1688428670167923
1575492957.026437,48,0.1700131893157959
1575493027.536617,49,0.1583642065525055
1575493097.906444,50,0.1677664965391159
1575493168.475661,51,0.1634388566017151
1575493239.197555,52,0.1560041606426239
1575493309.712007,53,0.15211121737957
1575493380.465576,54,0.14677336812019348
1575493451.510831,55,0.15037333965301514
1575493521.904738,56,0.1490357220172882
1575493592.379485,57,0.14328345656394958
1575493662.783108,58,0.14591629803180695
1575493733.148199,59,0.1358056217432022
1575493803.600198,60,0.14168469607830048
1575493874.507128,61,0.135553777217865
1575493945.404177,62,0.13752113282680511
1575494015.904303,63,0.12600119411945343
1575494086.730015,64,0.12812405824661255
1575494156.935493,65,0.1261133998632431
1575494227.310614,66,0.12599235773086548
1575494297.646323,67,0.12362710386514664
1575494368.281686,68,0.1268899142742157
1575494439.198316,69,0.11689329892396927
1575494509.7928,70,0.11584795266389847
1575494580.199806,71,0.1200929805636406
1575494650.973346,72,0.11442983895540237
1575494721.41425,73,0.11159750074148178
1575494791.374482,74,0.11108572781085968
1575494862.264818,75,0.11228671669960022
1575494932.674995,76,0.10894421488046646
1575495002.931313,77,0.1112651526927948
1575495073.876706,78,0.10618122667074203
1575495144.621539,79,0.10688164085149765
1575495215.094989,80,0.10651682317256927
1575495285.543589,81,0.10788704454898834
1575495356.038593,82,0.07239414751529694
1575495426.713264,83,0.05803238973021507
1575495497.57502,84,0.05360070616006851
1575495568.19007,85,0.05051509663462639
1575495638.4862,86,0.048412855714559555
1575495709.430901,87,0.04782487079501152
1575495780.065726,88,0.04594147577881813
1575495850.718478,89,0.04456396773457527
1575495921.395724,90,0.04336647316813469
1575495991.927432,91,0.04206884279847145
1575496062.891951,92,0.04018460959196091
1575496133.495422,93,0.039504315704107285
1575496204.561191,94,0.039721664041280746
1575496275.42088,95,0.03781798481941223
1575496345.651364,96,0.03695611655712128
1575496415.970501,97,0.03628157451748848
1575496486.496327,98,0.036675479263067245
1575496557.153914,99,0.03587845340371132
1575496627.451696,100,0.0359424389898777
1575496697.95481,101,0.03594276309013367
1575496768.798246,102,0.03609924390912056
1575496839.400039,103,0.03377079218626022
1575496909.965981,104,0.03331376239657402
1575496980.625902,105,0.03322315961122513
1575497051.435384,106,0.032748330384492874
1575497122.112505,107,0.03273746371269226
1575497192.761654,108,0.032404474914073944
1575497263.101575,109,0.03123176284134388
1575497334.182411,110,0.033193111419677734
1575497404.414992,111,0.030689958482980728
1575497474.931208,112,0.03157547488808632
1575497545.478266,113,0.029520222917199135
1575497616.241451,114,0.030879337340593338
1575497686.754563,115,0.029394470155239105
1575497757.487221,116,0.029744872823357582
1575497828.182633,117,0.02845158986747265
1575497898.953131,118,0.028210224583745003
1575497969.628049,119,0.02787792682647705
1575498040.49682,120,0.028211180120706558
1575498110.84835,121,0.027931252494454384
1575498181.410377,122,0.028543807566165924
1575498252.02727,123,0.026765955612063408
1575498322.730177,124,0.028593720868229866
1575498393.217962,125,0.02596178464591503
1575498463.778033,126,0.025569697842001915
1575498534.086391,127,0.027265552431344986
1575498604.530262,128,0.025739571079611778
1575498675.173999,129,0.02532356046140194
1575498745.729233,130,0.025118069723248482
1575498816.261336,131,0.026395395398139954
1575498886.85284,132,0.025429317727684975
1575498957.221705,133,0.026232734322547913
1575499027.796172,134,0.025604840368032455
1575499098.090724,135,0.024668890982866287
1575499168.907537,136,0.02439815178513527
1575499239.682395,137,0.024778468534350395
1575499310.552871,138,0.02551204338669777
1575499381.143112,139,0.025634292513132095
1575499452.010762,140,0.024762744084000587
1575499522.947408,141,0.02610851265490055
1575499593.812614,142,0.025708287954330444
1575499664.756331,143,0.0247532669454813
1575499735.986518,144,0.02487620897591114
1575499806.88983,145,0.025723818689584732
1575499877.698042,146,0.02533200941979885
1575499947.998356,147,0.024199308827519417
1575500018.776658,148,0.025614293292164803
1575500089.292129,149,0.024959472939372063
1575500160.654328,150,0.025946814566850662
1575500232.001902,151,0.02627224661409855
1575500303.372591,152,0.024097496643662453
1575500374.697027,153,0.025577111169695854
1575500446.101253,154,0.024953635409474373
1575500517.062777,155,0.02366393245756626
1575500587.518438,156,0.02486812137067318
1575500657.951244,157,0.025226624682545662
1575500729.132195,158,0.02463953010737896
1575500800.345895,159,0.024283355101943016
1575500871.750251,160,0.02535366266965866
1575500943.733051,161,0.024113064631819725
1575501017.156235,162,0.023872215300798416
1575501088.116797,163,0.023577604442834854
