Wall time,Step,Value
1575428169.524948,0,0.4505000114440918
1575428240.455747,1,0.6126800179481506
1575428311.108705,2,0.6706200242042542
1575428381.647637,3,0.7110199928283691
1575428452.643824,4,0.7392799854278564
1575428523.283765,5,0.7608799934387207
1575428593.910153,6,0.7783799767494202
1575428664.979681,7,0.790340006351471
1575428736.198569,8,0.8035200238227844
1575428807.197366,9,0.8127800226211548
1575428878.143944,10,0.8224599957466125
1575428948.938788,11,0.8301399946212769
1575429019.825865,12,0.8350800275802612
1575429090.720702,13,0.8410800099372864
1575429161.741103,14,0.8473600149154663
1575429232.496891,15,0.853600025177002
1575429303.256939,16,0.858959972858429
1575429374.793353,17,0.864139974117279
1575429445.479021,18,0.8667399883270264
1575429516.607474,19,0.8684399724006653
1575429587.329614,20,0.8733800053596497
1575429658.276442,21,0.8774999976158142
1575429728.982776,22,0.8794800043106079
1575429799.872317,23,0.8847600221633911
1575429870.664395,24,0.8870400190353394
1575429941.342428,25,0.891260027885437
1575430012.396845,26,0.8904399871826172
1575430083.594799,27,0.8934999704360962
1575430154.48322,28,0.8970400094985962
1575430225.540884,29,0.8990399837493896
1575430296.705334,30,0.9013199806213379
1575430367.738059,31,0.9031999707221985
1575430438.908644,32,0.9033600091934204
1575430509.872387,33,0.9067800045013428
1575430580.711236,34,0.910319983959198
1575430651.443289,35,0.9119399785995483
1575430722.676168,36,0.9126200079917908
1575430793.318176,37,0.9151399731636047
1575430864.252995,38,0.9175400137901306
1575430935.169609,39,0.9171800017356873
1575431005.972023,40,0.9210799932479858
1575431076.88458,41,0.91975998878479
1575431148.293356,42,0.9224399924278259
1575431219.550349,43,0.9243199825286865
1575431290.373831,44,0.9254800081253052
1575431361.545635,45,0.9272400140762329
1575431432.880346,46,0.9274200201034546
1575431504.010561,47,0.9302800297737122
1575431574.788975,48,0.9325199723243713
1575431645.658827,49,0.9322400093078613
1575431716.611074,50,0.9315400123596191
1575431787.474523,51,0.9347599744796753
1575431858.573621,52,0.9353399872779846
1575431929.430899,53,0.9349799752235413
1575432000.123851,54,0.9366400241851807
1575432071.276588,55,0.9366599917411804
1575432142.080137,56,0.9406800270080566
1575432213.468513,57,0.9404799938201904
1575432284.246988,58,0.9408000111579895
1575432355.05503,59,0.9406999945640564
1575432425.946938,60,0.9437000155448914
1575432496.478044,61,0.9433000087738037
1575432567.126481,62,0.9454600214958191
1575432638.391541,63,0.946340024471283
1575432709.212896,64,0.9447000026702881
1575432779.838845,65,0.9480800032615662
1575432850.788304,66,0.9482200145721436
1575432921.694048,67,0.9480800032615662
1575432992.600646,68,0.9490399956703186
1575433063.52483,69,0.950219988822937
1575433134.426749,70,0.950659990310669
1575433205.338453,71,0.9515200257301331
1575433276.261649,72,0.9524199962615967
1575433347.081036,73,0.9523199796676636
1575433417.805711,74,0.9529799818992615
1575433489.155883,75,0.9546599984169006
1575433560.334005,76,0.9551200270652771
1575433631.227058,77,0.9541599750518799
1575433702.454957,78,0.9560800194740295
1575433773.109246,79,0.9577000141143799
